    year specfp_normalized
    2006 10.520620
    2006 10.523916
    2006 10.527149
    2006 10.530756
    2006 10.535237
    2006 10.547321
    2006 10.547769
    2006 10.550103
    2006 10.561329
    2006 10.564607
    2006 10.585809
    2006 10.588993
    2006 10.605984
    2006 10.625789
    2006 10.659973
    2006 10.668769
    2006 10.680533
    2006 10.693758
    2006 10.718483
    2006 10.720465
    2006 10.723335
    2006 10.739286
    2006 10.753044
    2006 10.759900
    2006 10.768864
    2006 10.769973
    2006 10.782249
    2006 10.785187
    2006 10.812553
    2006 10.832685
    2006 10.837195
    2006 10.840226
    2006 10.879955
    2006 10.883676
    2006 10.891704
    2006 10.901970
    2006 10.907811
    2006 10.911059
    2006 10.926597
    2006 10.933115
    2006 10.937223
    2006 10.953193
    2006 10.961372
    2006 10.962773
    2006 10.965617
    2006 10.972480
    2006 10.974644
    2006 10.977538
    2006 10.979473
    2006 11.006902
    2006 11.009928
    2006 11.010965
    2006 11.020835
    2006 11.078327
    2006 11.085351
    2006 11.089492
    2006 11.094804
    2006 11.097509
    2006 11.104728
    2006 11.110957
    2006 11.145623
    2006 11.159144
    2006 11.176510
    2006 11.180344
    2006 11.183576
    2006 11.195632
    2006 11.199589
    2006 11.227818
    2006 11.256873
    2006 11.269774
    2006 11.271771
    2006 11.271938
    2006 11.281381
    2006 11.287788
    2006 11.292230
    2006 11.298035
    2006 11.319072
    2006 11.320168
    2006 11.325700
    2006 11.334478
    2006 11.344068
    2006 11.350836
    2006 11.363189
    2006 11.363998
    2006 11.372608
    2006 11.372608
    2006 11.373656
    2006 11.379888
    2006 11.386704
    2006 11.405007
    2006 11.410554
    2006 11.412815
    2006 11.419896
    2006 11.426998
    2006 11.431953
    2006 11.449007
    2006 11.449007
    2006 11.457919
    2006 11.477552
    2006 11.487938
    2006 11.497387
    2006 11.513149
    2006 11.536954
    2006 11.546657
    2006 11.554930
    2006 11.579926
    2006 11.582743
    2006 11.597556
    2006 11.600220
    2006 11.604759
    2006 11.626017
    2006 11.654722
    2006 11.656473
    2006 11.664598
    2006 11.679824
    2006 11.690303
    2006 11.710708
    2006 11.715062
    2006 11.720519
    2006 11.735082
    2006 11.744322
    2006 11.770787
    2006 11.774177
    2006 11.782539
    2006 11.822972
    2006 11.853887
    2006 11.853930
    2006 11.856516
    2006 11.861394
    2006 11.869409
    2006 11.883804
    2006 11.899419
    2006 11.906470
    2006 11.910752
    2006 11.956215
    2006 11.966455
    2006 11.981310
    2006 11.990689
    2006 12.002966
    2006 12.002966
    2006 12.003365
    2006 12.007430
    2006 12.014268
    2006 12.059975
    2006 12.072397
    2006 12.104195
    2006 12.105844
    2006 12.112089
    2006 12.157570
    2006 12.158590
    2006 12.185116
    2006 12.195729
    2006 12.209473
    2006 12.209473
    2006 12.211066
    2006 12.227350
    2006 12.233661
    2006 12.265323
    2006 12.268767
    2006 12.275028
    2006 12.275658
    2006 12.302703
    2006 12.303472
    2006 12.304982
    2006 12.353206
    2006 12.438691
    2006 12.458624
    2006 12.472124
    2006 12.474954
    2006 12.479480
    2006 12.519739
    2006 12.522255
    2006 12.524529
    2006 12.549878
    2006 12.582825
    2006 12.585018
    2006 12.585018
    2006 12.586425
    2006 12.601389
    2006 12.625512
    2006 12.634130
    2006 12.672778
    2006 12.691244
    2006 12.691244
    2006 12.783819
    2006 12.789411
    2006 12.796667
    2006 12.812870
    2006 12.863944
    2006 12.905439
    2006 12.906101
    2006 12.977470
    2006 12.989625
    2006 13.047913
    2006 13.076679
    2006 13.078256
    2006 13.083849
    2006 13.138836
    2006 13.233177
    2006 13.260383
    2006 13.289295
    2006 13.464562
    2006 13.474028
    2006 13.533151
    2006 13.555551
    2006 13.560980
    2006 13.769207
    2006 13.793770
    2006 13.825286
    2006 13.825286
    2006 13.825286
    2006 13.868004
    2006 13.889341
    2006 13.890787
    2006 13.890787
    2006 13.913588
    2006 13.923406
    2006 14.006721
    2006 14.057700
    2006 14.103217
    2006 14.130199
    2006 14.139425
    2006 14.141057
    2006 14.151612
    2006 14.161377
    2006 14.187135
    2006 14.219766
    2006 14.278533
    2006 14.302012
    2006 14.314068
    2006 14.327204
    2006 14.327230
    2006 14.353356
    2006 14.362226
    2006 14.394605
    2006 14.416887
    2006 14.464759
    2006 14.527015
    2006 14.528513
    2006 14.547487
    2006 14.558991
    2006 14.606728
    2006 14.639050
    2006 14.673214
    2006 14.683915
    2006 14.701783
    2006 14.722980
    2006 14.724342
    2006 14.747868
    2006 14.749244
    2006 14.794746
    2006 14.803330
    2006 14.832861
    2006 14.833791
    2006 14.907183
    2006 14.977425
    2006 14.977425
    2006 15.046440
    2006 15.092826
    2006 15.104350
    2006 15.114282
    2006 15.133945
    2006 15.151750
    2006 15.156989
    2006 15.166661
    2006 15.250133
    2006 15.276165
    2006 15.279425
    2006 15.343222
    2006 15.345878
    2006 15.348907
    2006 15.362294
    2006 15.389206
    2006 15.392932
    2006 15.410840
    2006 15.414099
    2006 15.443736
    2006 15.462099
    2006 15.469170
    2006 15.469225
    2006 15.493574
    2006 15.504532
    2006 15.504857
    2006 15.509812
    2006 15.550056
    2006 15.551330
    2006 15.578412
    2006 15.595536
    2006 15.598588
    2006 15.621269
    2006 15.643104
    2006 15.674421
    2006 15.691924
    2006 15.693740
    2006 15.699509
    2006 15.700524
    2006 15.700524
    2006 15.708071
    2006 15.713617
    2006 15.714843
    2006 15.719512
    2006 15.727492
    2006 15.756127
    2006 15.759856
    2006 15.809210
    2006 15.837780
    2006 15.838859
    2006 15.840476
    2006 15.868845
    2006 15.876817
    2006 15.914081
    2006 15.915583
    2006 15.951482
    2006 15.970733
    2006 15.980891
    2006 16.001259
    2006 16.017836
    2006 16.058440
    2006 16.099846
    2006 16.117871
    2006 16.119983
    2006 16.135857
    2006 16.136826
    2006 16.178218
    2006 16.178218
    2006 16.231499
    2006 16.260688
    2006 16.381664
    2006 16.394886
    2006 16.466285
    2006 16.606136
    2006 16.751221
    2006 16.991590
    2006 17.003599
    2006 17.079850
    2006 17.096511
    2006 17.245690
    2006 17.253629
    2006 17.308337
    2006 17.308337
    2006 17.308337
    2006 17.536832
    2006 17.552407
    2006 17.594184
    2006 17.691593
    2006 17.796339
    2006 18.174027
    2006 18.248513
    2006 18.516621
    2006 18.698919
    2006 19.072740
    2006 5.895553
    2006 6.377065
    2006 6.377065
    2006 6.928969
    2006 7.269714
    2006 7.442732
    2006 7.464183
    2006 7.605411
    2006 7.630077
    2006 7.737442
    2006 7.737442
    2006 7.755904
    2006 7.807952
    2006 7.901454
    2006 7.939015
    2006 7.939015
    2006 7.973396
    2006 7.979417
    2006 8.014563
    2006 8.102906
    2006 8.219980
    2006 8.219980
    2006 8.242115
    2006 8.353447
    2006 8.372187
    2006 8.383311
    2006 8.485188
    2006 8.546416
    2006 8.581169
    2006 8.610572
    2006 8.627647
    2006 8.645837
    2006 8.679798
    2006 8.705195
    2006 8.744061
    2006 8.751249
    2006 8.805052
    2006 8.927288
    2006 8.932600
    2006 8.935239
    2006 8.944936
    2006 8.946726
    2006 8.946726
    2006 8.951215
    2006 8.996321
    2006 9.023507
    2006 9.030119
    2006 9.127011
    2006 9.143779
    2006 9.160253
    2006 9.165044
    2006 9.208370
    2006 9.209867
    2006 9.214872
    2006 9.221051
    2006 9.233238
    2006 9.281076
    2006 9.300232
    2006 9.300232
    2006 9.302474
    2006 9.307284
    2006 9.310274
    2006 9.342761
    2006 9.342761
    2006 9.352204
    2006 9.353124
    2006 9.354154
    2006 9.370733
    2006 9.382917
    2006 9.394825
    2006 9.402343
    2006 9.408001
    2006 9.414787
    2006 9.423680
    2006 9.449804
    2006 9.451003
    2006 9.523222
    2006 9.526963
    2006 9.569798
    2006 9.584661
    2006 9.593365
    2006 9.604352
    2006 9.624480
    2006 9.631682
    2006 9.651312
    2006 9.676719
    2006 9.702686
    2006 9.703101
    2006 9.721157
    2006 9.724159
    2006 9.771047
    2006 9.775249
    2006 9.776325
    2006 9.778513
    2006 9.792659
    2006 9.792659
    2006 9.795776
    2006 9.798669
    2006 9.811686
    2006 9.848112
    2006 9.858717
    2006 9.867234
    2006 9.888326
    2006 9.888512
    2006 9.889339
    2006 9.893138
    2006 9.894822
    2006 9.896866
    2006 9.905572
    2006 9.909173
    2006 9.916233
    2006 9.923344
    2006 9.923514
    2006 9.924092
    2006 9.941395
    2006 9.944715
    2006 9.969961
    2006 9.977156
    2006 9.981686
    2006 9.983080
    2006 9.998544
    2007 10.019676
    2007 10.049533
    2007 10.059391
    2007 10.070548
    2007 10.079373
    2007 10.091452
    2007 10.104890
    2007 10.117527
    2007 10.118218
    2007 10.118218
    2007 10.145604
    2007 10.181694
    2007 10.260686
    2007 10.320899
    2007 10.364357
    2007 10.378729
    2007 10.392202
    2007 10.401614
    2007 10.402484
    2007 10.405865
    2007 10.440829
    2007 10.440829
    2007 10.580047
    2007 10.651104
    2007 10.655022
    2007 10.666730
    2007 10.697009
    2007 10.697009
    2007 10.760888
    2007 10.788414
    2007 10.804453
    2007 10.806115
    2007 10.846014
    2007 10.871182
    2007 11.018243
    2007 11.088589
    2007 11.120449
    2007 11.143066
    2007 11.155052
    2007 11.155052
    2007 11.164942
    2007 11.164942
    2007 11.171891
    2007 11.179418
    2007 11.185836
    2007 11.211433
    2007 11.223041
    2007 11.230560
    2007 11.230560
    2007 11.233552
    2007 11.265247
    2007 11.296572
    2007 11.301782
    2007 11.304216
    2007 11.361801
    2007 11.361801
    2007 11.384583
    2007 11.433112
    2007 11.438714
    2007 11.438766
    2007 11.455888
    2007 11.506547
    2007 11.550818
    2007 11.572371
    2007 11.578111
    2007 11.579978
    2007 11.625056
    2007 11.634003
    2007 11.682958
    2007 11.693634
    2007 11.718621
    2007 11.718621
    2007 11.727692
    2007 11.757518
    2007 11.757518
    2007 11.812066
    2007 11.815786
    2007 11.833056
    2007 11.871843
    2007 11.895969
    2007 11.975660
    2007 12.016830
    2007 12.104724
    2007 12.149627
    2007 12.149990
    2007 12.182302
    2007 12.191304
    2007 12.193707
    2007 12.207374
    2007 12.220645
    2007 12.220898
    2007 12.224836
    2007 12.297360
    2007 12.297360
    2007 12.329254
    2007 12.331828
    2007 12.344453
    2007 12.344453
    2007 12.418983
    2007 12.425521
    2007 12.444551
    2007 12.477507
    2007 12.557603
    2007 12.566120
    2007 12.604594
    2007 12.604594
    2007 12.632240
    2007 12.652558
    2007 12.654499
    2007 12.665240
    2007 12.714761
    2007 12.750831
    2007 12.771891
    2007 12.772674
    2007 12.838655
    2007 12.866327
    2007 12.872272
    2007 12.875455
    2007 12.889399
    2007 12.937283
    2007 12.944135
    2007 12.947634
    2007 12.975541
    2007 12.991353
    2007 12.991353
    2007 13.012992
    2007 13.036237
    2007 13.039238
    2007 13.048450
    2007 13.067176
    2007 13.087560
    2007 13.112292
    2007 13.126323
    2007 13.169254
    2007 13.172901
    2007 13.179372
    2007 13.209647
    2007 13.210750
    2007 13.276421
    2007 13.314240
    2007 13.316073
    2007 13.321472
    2007 13.364070
    2007 13.388299
    2007 13.419582
    2007 13.490404
    2007 13.508202
    2007 13.529784
    2007 13.649640
    2007 13.669614
    2007 13.762442
    2007 13.762442
    2007 13.770103
    2007 13.791964
    2007 13.794509
    2007 13.816207
    2007 13.816207
    2007 13.816207
    2007 13.816207
    2007 13.843360
    2007 13.863054
    2007 13.881459
    2007 13.881459
    2007 13.918450
    2007 13.918450
    2007 13.929921
    2007 13.934313
    2007 13.978859
    2007 14.014677
    2007 14.049351
    2007 14.078093
    2007 14.112277
    2007 14.136984
    2007 14.138381
    2007 14.140583
    2007 14.178596
    2007 14.197267
    2007 14.227649
    2007 14.230954
    2007 14.241172
    2007 14.329789
    2007 14.331673
    2007 14.375875
    2007 14.375949
    2007 14.379067
    2007 14.430516
    2007 14.505665
    2007 14.539351
    2007 14.542666
    2007 14.562984
    2007 14.575920
    2007 14.631310
    2007 14.641163
    2007 14.654644
    2007 14.657802
    2007 14.662180
    2007 14.684182
    2007 14.684182
    2007 14.703671
    2007 14.741777
    2007 14.772447
    2007 14.785039
    2007 14.794017
    2007 14.804933
    2007 14.894853
    2007 14.922575
    2007 14.952640
    2007 14.992423
    2007 15.003069
    2007 15.068850
    2007 15.153079
    2007 15.156349
    2007 15.269668
    2007 15.341992
    2007 15.367185
    2007 15.377410
    2007 15.379410
    2007 15.385188
    2007 15.385188
    2007 15.388365
    2007 15.391832
    2007 15.391832
    2007 15.395096
    2007 15.411081
    2007 15.445566
    2007 15.445566
    2007 15.474566
    2007 15.474566
    2007 15.495303
    2007 15.667943
    2007 15.706219
    2007 15.724524
    2007 15.779790
    2007 15.792224
    2007 15.796812
    2007 15.811534
    2007 15.861556
    2007 15.912589
    2007 16.096775
    2007 16.096775
    2007 16.176107
    2007 16.179634
    2007 16.243163
    2007 16.243163
    2007 16.243163
    2007 16.243163
    2007 16.272052
    2007 16.324268
    2007 16.423302
    2007 16.425593
    2007 16.451069
    2007 16.511159
    2007 16.532334
    2007 16.549526
    2007 16.559561
    2007 16.592973
    2007 16.669851
    2007 16.673053
    2007 16.750971
    2007 16.763482
    2007 16.803548
    2007 16.804052
    2007 16.841120
    2007 16.841120
    2007 16.852150
    2007 17.039402
    2007 17.066034
    2007 17.256541
    2007 17.299974
    2007 17.381580
    2007 17.418201
    2007 17.429017
    2007 17.468517
    2007 17.530100
    2007 17.530618
    2007 17.534112
    2007 17.685225
    2007 17.711849
    2007 17.711849
    2007 17.785378
    2007 17.877217
    2007 17.961733
    2007 17.983167
    2007 17.988881
    2007 18.033231
    2007 18.056133
    2007 18.068890
    2007 18.128971
    2007 18.161639
    2007 18.207807
    2007 18.270018
    2007 18.296162
    2007 18.307555
    2007 18.322622
    2007 18.355306
    2007 18.443948
    2007 18.450369
    2007 18.529035
    2007 18.534958
    2007 18.602583
    2007 18.636333
    2007 18.668792
    2007 18.668792
    2007 18.668792
    2007 18.668792
    2007 18.943182
    2007 19.066200
    2007 19.066935
    2007 19.095881
    2007 19.135654
    2007 19.173271
    2007 19.278012
    2007 19.290030
    2007 19.321210
    2007 19.328838
    2007 19.382450
    2007 19.382450
    2007 19.382450
    2007 19.382450
    2007 19.617703
    2007 19.737067
    2007 19.796991
    2007 19.856018
    2007 19.863825
    2007 19.882226
    2007 19.906925
    2007 20.013349
    2007 20.456442
    2007 20.535639
    2007 20.718308
    2007 20.810442
    2007 21.321995
    2007 5.944377
    2007 6.350683
    2007 6.988973
    2007 7.057057
    2007 7.119558
    2007 7.135559
    2007 7.608511
    2007 8.280451
    2007 8.349934
    2007 8.944848
    2007 8.953979
    2007 8.956234
    2007 9.089546
    2007 9.135301
    2007 9.163320
    2007 9.184527
    2007 9.298688
    2007 9.305604
    2007 9.383460
    2007 9.397616
    2007 9.446608
    2007 9.446608
    2007 9.450558
    2007 9.450558
    2007 9.479470
    2007 9.479470
    2007 9.503631
    2007 9.506326
    2007 9.611941
    2007 9.611941
    2007 9.815778
    2007 9.815778
    2007 9.909729
    2007 9.909729
    2007 9.955036
    2007 9.955036
    2007 9.958636
    2007 9.966234
    2007 9.966234
    2008 10.003444
    2008 10.106624
    2008 10.154929
    2008 10.257222
    2008 10.608384
    2008 10.790725
    2008 10.846840
    2008 10.912760
    2008 11.067119
    2008 11.067119
    2008 11.068932
    2008 11.111904
    2008 11.466475
    2008 11.632412
    2008 11.632412
    2008 11.685463
    2008 11.705971
    2008 11.737321
    2008 11.769283
    2008 11.773443
    2008 11.887405
    2008 11.906006
    2008 11.921327
    2008 11.965386
    2008 11.980410
    2008 12.137277
    2008 12.178071
    2008 12.189512
    2008 12.206747
    2008 12.260898
    2008 12.309121
    2008 12.330132
    2008 12.415779
    2008 12.500006
    2008 12.528538
    2008 12.556824
    2008 12.576441
    2008 12.576441
    2008 12.576689
    2008 12.582281
    2008 12.582281
    2008 12.582281
    2008 12.582281
    2008 12.625795
    2008 12.641659
    2008 12.691133
    2008 12.707346
    2008 12.731362
    2008 12.734610
    2008 12.745809
    2008 12.746212
